Results of individual 3D analysis
Dataset name, F:\microCT\Axial\AX13_RC03\AX13_RC03_Rec_20160908\ReconstructedAnalysis_20160909\VOI_new\ax13_rc03__rec0000
Number of objects, 2869
#,Object volume,Object surface,Volume of pores,Surface of pores,Porosity,Number of pores,Centroid x,Centroid y,Centroid z,Structure model index,Volume-equivalent sphere diameter,Surface-equivalent sphere diameter,Sauter diameter,Sphericity,Density,
,Obj.V,Obj.S,Po.V,Po.S,Po,Po.N,Crd.X,Crd.Y,Crd.Z,SMI,ESDv,ESDs,Sau.Dm,Sph,Dens,
,um^3,um^2,um^3,um^2,,,um,um,um,,um,um,um,,Index,
1368,804.96045,493.29923,0.00000,0.00000,0.0000,0,3585.97404,3622.38551,1556.96538,3.24820,11.54140,12.53084,9.79074,0.84831,n/a,
1369,175.70703,179.22351,0.00000,0.00000,0.0000,0,2915.76208,1785.25123,1553.56415,3.21305,6.94913,7.55305,5.88228,0.84648,n/a,
1370,269.68004,247.72641,0.00000,0.00000,0.0000,0,2983.96314,2481.19050,1553.21894,3.15311,8.01586,8.87996,6.53172,0.81485,n/a,
1371,753.61292,493.84831,0.00000,0.00000,0.0000,0,2894.39482,1719.39118,1556.74354,3.18772,11.29059,12.53781,9.15600,0.81094,n/a,
1372,146.30529,174.42321,0.00000,0.00000,0.0000,0,3098.04337,2518.20501,1553.52225,2.96909,6.53763,7.45122,5.03277,0.76982,n/a,
1373,941.69962,562.91123,0.00000,0.00000,0.0000,0,3160.71070,2405.24052,1562.20202,3.17665,12.16106,13.38582,10.03746,0.82538,n/a,
1374,8563.22046,2306.00943,0.00000,0.00000,0.0000,0,3002.06256,2543.24957,1569.09259,3.38982,25.38319,27.09291,22.28062,0.87777,n/a,
1375,100.30353,125.27386,0.00000,0.00000,0.0000,0,3065.19499,2563.60238,1556.31372,3.15570,5.76464,6.31474,4.80404,0.83336,n/a,
1376,728.43153,438.39506,0.00000,0.00000,0.0000,0,2889.09612,2810.36969,1560.79262,3.43599,11.16341,11.81294,9.96952,0.89305,n/a,
1377,238.59016,232.02475,0.00000,0.00000,0.0000,0,2921.47196,1789.95927,1560.44984,2.99551,7.69517,8.59394,6.16978,0.80177,n/a,
1378,769.50955,461.56674,0.00000,0.00000,0.0000,0,2944.24169,2744.70384,1563.78176,3.36851,11.36942,12.12111,10.00301,0.87982,n/a,
1379,132.51883,151.95449,0.00000,0.00000,0.0000,0,2862.01966,1720.13716,1562.34456,3.08261,6.32547,6.95475,5.23257,0.82722,n/a,
1380,3188.89260,1226.29347,0.00000,0.00000,0.0000,0,3117.67305,2422.65647,1572.09942,3.32780,18.26195,19.75706,15.60259,0.85438,n/a,
1381,1240.35936,625.24389,0.00000,0.00000,0.0000,0,1947.52313,3132.81929,1567.64194,3.46585,13.33060,14.10749,11.90281,0.89289,n/a,
1382,102.27302,140.71166,0.00000,0.00000,0.0000,0,3253.60990,1352.48468,1562.29682,2.95776,5.80213,6.69253,4.36096,0.75161,n/a,
1383,165.85955,171.86877,0.00000,0.00000,0.0000,0,2839.02434,1764.75011,1562.94691,3.19593,6.81680,7.39645,5.79022,0.84940,n/a,
1384,399.80734,384.69292,0.00000,0.00000,0.0000,0,3016.64567,2518.23132,1567.22870,2.89983,9.14010,11.06578,6.23574,0.68224,n/a,
1385,134.34765,153.85658,0.00000,0.00000,0.0000,0,3033.94890,2532.85243,1562.86356,3.17900,6.35444,6.99815,5.23920,0.82450,n/a,
1386,13953.86698,3131.45954,0.00000,0.00000,0.0000,0,2992.13707,3547.65879,1576.41948,3.42275,29.86978,31.57174,26.73616,0.89509,n/a,
1387,71.18315,101.05533,0.00000,0.00000,0.0000,0,4018.10622,3631.05746,1562.95691,3.11248,5.14193,5.67159,4.22639,0.82195,n/a,
1388,4.78306,16.41232,0.00000,0.00000,0.0000,0,4018.00621,3641.45877,1561.69675,2.92150,2.09043,2.28565,1.74859,0.83647,n/a,
1389,803.69434,636.60364,0.00000,0.00000,0.0000,0,2860.08941,1723.75900,1571.31350,2.84358,11.53535,14.23507,7.57483,0.65666,n/a,
1390,8220.10642,2302.23963,0.00000,0.00000,0.0000,0,2899.60725,1746.83035,1578.71622,3.34605,25.03954,27.07075,21.42290,0.85556,n/a,
1391,660.62465,484.38158,0.00000,0.00000,0.0000,0,3147.22821,2429.69147,1570.09781,3.06911,10.80568,12.41706,8.18311,0.75730,n/a,
1392,131.81544,141.12709,0.00000,0.00000,0.0000,0,3114.28770,2443.04034,1566.75553,3.35626,6.31426,6.70240,5.60412,0.88753,n/a,
1393,1182.11860,661.41148,0.00000,0.00000,0.0000,0,2849.86320,1772.67750,1571.34380,3.17400,13.11860,14.50978,10.72360,0.81743,n/a,
1394,2352.27956,961.83320,0.00000,0.00000,0.0000,0,2940.07167,2489.72256,1575.50993,3.39044,16.50049,17.49746,14.67373,0.88929,n/a,
1395,193.43247,199.88311,0.00000,0.00000,0.0000,0,3066.21963,2527.10409,1569.36438,3.17777,7.17536,7.97651,5.80637,0.80921,n/a,
1396,371.53103,276.04392,0.00000,0.00000,0.0000,0,2876.31496,2736.33180,1570.16764,3.46174,8.91933,9.37377,8.07548,0.90539,n/a,
1397,805.80452,467.28160,0.00000,0.00000,0.0000,0,3880.73992,2854.22193,1571.42065,3.42070,11.54544,12.19592,10.34671,0.89617,n/a,
1398,157.41886,182.39864,0.00000,0.00000,0.0000,0,4108.84457,3570.19017,1571.18833,2.94318,6.69915,7.61966,5.17829,0.77298,n/a,
1399,2597.76296,1097.49994,0.00000,0.00000,0.0000,0,2996.87884,2493.53857,1576.70631,3.14194,17.05560,18.69078,14.20189,0.83268,n/a,
1400,3041.74324,1146.37450,0.00000,0.00000,0.0000,0,3069.33581,2562.53783,1577.28460,3.40495,17.97662,19.10242,15.92015,0.88560,n/a,
1401,339.73776,266.60620,0.00000,0.00000,0.0000,0,3129.82889,2438.39598,1573.03930,3.40793,8.65729,9.21213,7.64583,0.88317,n/a,
1402,6945.14023,1950.00517,0.00000,0.00000,0.0000,0,2994.40040,2459.80917,1579.92046,3.47424,23.67159,24.91397,21.36961,0.90275,n/a,
1403,878.95716,503.07213,0.00000,0.00000,0.0000,0,2946.78389,2723.77438,1576.43095,3.37703,11.88474,12.65436,10.48308,0.88206,n/a,
1404,164.87481,211.34285,0.00000,0.00000,0.0000,0,2862.33382,2759.75840,1576.35038,2.86226,6.80328,8.20198,4.68078,0.68802,n/a,
1405,490.26340,443.62982,0.00000,0.00000,0.0000,0,3017.53823,1495.14643,1577.58907,2.75959,9.78311,11.88326,6.63071,0.67777,n/a,
1406,197.09011,203.81051,0.00000,0.00000,0.0000,0,3036.10125,2481.47669,1574.14363,3.13377,7.22030,8.05450,5.80216,0.80359,n/a,
1407,348.03778,285.07455,0.00000,0.00000,0.0000,0,3057.09878,2541.19742,1574.32561,3.21093,8.72722,9.52586,7.32519,0.83935,n/a,
1408,142.08494,212.68820,0.00000,0.00000,0.0000,0,4020.77655,3644.64917,1573.93829,2.70868,6.47416,8.22805,4.00826,0.61912,n/a,
1409,3.93899,16.62923,0.00000,0.00000,0.0000,0,4017.50614,3652.96022,1573.69826,2.49284,1.95943,2.30071,1.42123,0.72533,n/a,
1410,262.64613,290.96166,0.00000,0.00000,0.0000,0,3044.00559,1540.86854,1580.22234,2.85508,7.94555,9.62372,5.41610,0.68165,n/a,
1411,627.98732,398.87567,0.00000,0.00000,0.0000,0,2861.59505,2783.55429,1579.52116,3.39969,10.62472,11.26792,9.44636,0.88909,n/a,
1412,702847.47347,52211.12966,252.13747,458.29797,0.0359,2,2981.84908,4106.31817,1631.85453,1.03620,110.31151,128.91594,80.76984,0.73220,n/a,
1413,602.94661,434.12012,0.00000,0.00000,0.0000,0,2867.08581,1703.50071,1580.62962,3.08640,10.48158,11.75520,8.33336,0.79505,n/a,
1414,3880.18509,1384.17436,0.00000,0.00000,0.0000,0,3101.53305,2437.27954,1587.94038,3.34332,19.49626,20.99039,16.81949,0.86270,n/a,
1415,482.94813,366.17395,0.00000,0.00000,0.0000,0,3126.61245,2450.49415,1581.15947,3.09829,9.73421,10.79615,7.91342,0.81295,n/a,
1416,439.05655,371.97343,0.00000,0.00000,0.0000,0,3029.06640,2510.65326,1582.07975,2.93778,9.42990,10.88131,7.08206,0.75102,n/a,
1417,1266.94754,646.44514,0.00000,0.00000,0.0000,0,2891.65521,2716.13310,1584.06710,3.37393,13.42518,14.34468,11.75921,0.87591,n/a,
1418,2482.12551,1036.48013,0.00000,0.00000,0.0000,0,2872.86595,1759.05695,1585.84638,3.26174,16.79868,18.16375,14.36859,0.85534,n/a,
1419,305.83433,366.90856,0.00000,0.00000,0.0000,0,4037.91465,3547.81330,1584.39268,2.73060,8.35916,10.80697,5.00126,0.59830,n/a,
1420,4.78306,16.41232,0.00000,0.00000,0.0000,0,4111.01792,3569.94976,1578.19883,2.92150,2.09043,2.28565,1.74859,0.83647,n/a,
1421,163.04599,213.24658,0.00000,0.00000,0.0000,0,4021.95216,3637.63101,1579.72629,2.71305,6.77804,8.23884,4.58753,0.67682,n/a,
1422,2271.24894,932.64044,0.00000,0.00000,0.0000,0,3141.09968,2466.90290,1589.09494,3.42471,16.30880,17.22988,14.61173,0.89594,n/a,
1423,268.10444,342.21508,0.00000,0.00000,0.0000,0,2965.12356,2502.04855,1590.01698,2.64589,8.00022,10.43697,4.70063,0.58756,n/a,
1424,1460.94272,803.16069,0.00000,0.00000,0.0000,0,2870.71110,1723.64637,1591.87583,3.13704,14.07813,15.98918,10.91395,0.77524,n/a,
1425,1190.98133,636.27375,0.00000,0.00000,0.0000,0,3060.81241,2448.49079,1590.49458,3.29136,13.15130,14.23138,11.23084,0.85397,n/a,
1426,294.86143,257.81018,0.00000,0.00000,0.0000,0,3046.82002,2486.72286,1587.87026,3.16660,8.25797,9.05889,6.86229,0.83099,n/a,
1427,2235.51669,944.27941,0.00000,0.00000,0.0000,0,3058.01286,2503.46599,1593.40549,3.40499,16.22282,17.33705,14.20459,0.87559,n/a,
1428,1997.91127,880.60983,0.00000,0.00000,0.0000,0,2936.98942,2698.99675,1593.49429,3.34129,15.62641,16.74237,13.61269,0.87113,n/a,
1429,123.79678,152.71747,0.00000,0.00000,0.0000,0,2595.07694,3326.20476,1588.20009,2.98592,6.18354,6.97219,4.86376,0.78657,n/a,
1430,1338.97475,672.02897,0.00000,0.00000,0.0000,0,3587.90892,3600.77507,1591.85942,3.32469,13.67491,14.62578,11.95462,0.87420,n/a,
1431,1669.42776,770.68216,0.00000,0.00000,0.0000,0,2849.59861,2710.80885,1595.11086,3.40817,14.71826,15.66256,12.99701,0.88305,n/a,
1432,1268600.22257,63392.84920,0.00000,0.00000,0.0000,0,2371.98854,3178.92089,1654.24236,3.42146,134.31011,142.05130,120.07035,0.89398,n/a,
1433,534.99905,379.62739,0.00000,0.00000,0.0000,0,2830.29633,1735.88134,1591.28481,3.27992,10.07206,10.99269,8.45564,0.83952,n/a,
1434,1069.71675,584.74325,0.00000,0.00000,0.0000,0,2881.01173,2732.57586,1596.87756,3.31985,12.68888,13.64293,10.97627,0.86503,n/a,
1435,949.99963,534.68770,0.00000,0.00000,0.0000,0,2873.48270,2751.31559,1595.44066,3.35457,12.19668,13.04593,10.66042,0.87404,n/a,
1436,264.89698,218.62297,0.00000,0.00000,0.0000,0,1807.99564,3179.22196,1594.30800,3.49910,7.96819,8.34205,7.26997,0.91237,n/a,
1437,164.31209,189.96727,0.00000,0.00000,0.0000,0,3825.78754,3554.67005,1594.33975,2.79193,6.79553,7.77615,5.18970,0.76369,n/a,
1438,249.70374,224.22556,0.00000,0.00000,0.0000,0,2844.39585,1718.16646,1596.36987,3.26683,7.81284,8.44827,6.68176,0.85523,n/a,
1439,2668.52407,1043.73489,0.00000,0.00000,0.0000,0,2947.90880,2460.57932,1600.06941,3.40277,17.20907,18.22721,15.34024,0.89140,n/a,
1440,1247.25259,653.25216,0.00000,0.00000,0.0000,0,2803.45845,2778.66981,1602.25712,3.34261,13.35525,14.42001,11.45578,0.85777,n/a,
1441,225.50710,311.50527,0.00000,0.00000,0.0000,0,4012.88714,3539.22220,1597.52363,2.37109,7.55186,9.95767,4.34356,0.57516,n/a,
1442,3166.80613,1470.07783,0.00000,0.00000,0.0000,0,2802.83795,1720.93491,1605.81109,2.98795,18.21969,21.63193,12.92505,0.70940,n/a,
1443,177.25449,190.08556,0.00000,0.00000,0.0000,0,4044.01810,3546.13641,1599.48599,3.07534,6.96947,7.77857,5.59499,0.80279,n/a,
1444,323.84113,268.58756,0.00000,0.00000,0.0000,0,2352.54638,1932.81703,1600.92228,3.26930,8.52010,9.24630,7.23431,0.84909,n/a,
1445,6215.16124,1816.50887,0.00000,0.00000,0.0000,0,3595.67402,2570.04535,1606.52935,3.41590,22.81136,24.04605,20.52892,0.89994,n/a,
1446,674.12976,428.09904,0.00000,0.00000,0.0000,0,2798.85261,1810.29329,1603.96294,3.29787,10.87882,11.67340,9.44823,0.86850,n/a,
1447,409.37345,451.95772,0.00000,0.00000,0.0000,0,2925.66182,2473.96958,1604.41266,2.72262,9.21242,11.99427,5.43467,0.58993,n/a,
1448,11452.60925,2787.14969,0.00000,0.00000,0.0000,0,2928.36497,2519.79929,1613.61349,3.46284,27.96632,29.78552,24.65445,0.88158,n/a,
1449,1133.86599,602.96140,0.00000,0.00000,0.0000,0,2845.50300,2767.59723,1606.43793,3.36221,12.93762,13.85383,11.28297,0.87211,n/a,
1450,257.44104,228.84197,0.00000,0.00000,0.0000,0,2825.22179,1793.89673,1604.41555,3.22106,7.89271,8.53479,6.74984,0.85520,n/a,
1451,230.57151,210.83443,0.00000,0.00000,0.0000,0,1814.68132,3186.86771,1606.62133,3.29941,7.60797,8.19211,6.56168,0.86247,n/a,
1452,5478.57038,1679.92702,0.00000,0.00000,0.0000,0,3274.05259,2819.61988,1616.36023,3.43457,21.87205,23.12439,19.56717,0.89462,n/a,
1453,624.89240,426.00841,0.00000,0.00000,0.0000,0,2862.77046,1725.14002,1614.25749,3.17632,10.60724,11.64486,8.80113,0.82973,n/a,
1454,158.12226,158.36236,0.00000,0.00000,0.0000,0,1815.58168,3171.95844,1610.40877,3.37249,6.70911,7.09988,5.99090,0.89295,n/a,
1455,135.47307,169.22605,0.00000,0.00000,0.0000,0,4010.40525,3538.07908,1612.93654,2.75570,6.37213,7.33937,4.80327,0.75379,n/a,
1456,294.72075,257.33707,0.00000,0.00000,0.0000,0,3742.82792,3976.82548,1612.73509,3.20217,8.25665,9.05058,6.87163,0.83225,n/a,
1457,2225.95057,973.79479,0.00000,0.00000,0.0000,0,2831.90365,1690.87597,1620.66846,3.31726,16.19965,17.60592,13.71511,0.84663,n/a,
1458,993.32851,544.67914,0.00000,0.00000,0.0000,0,2836.83264,2784.53893,1618.60491,3.37962,12.37936,13.16726,10.94217,0.88390,n/a,
1459,3424.66920,1250.47399,0.00000,0.00000,0.0000,0,2886.55938,2480.83786,1624.73244,3.34359,18.70137,19.95090,16.43218,0.87866,n/a,
1460,267.56987,228.40052,0.00000,0.00000,0.0000,0,2498.99719,2614.79413,1618.75688,3.35066,7.99490,8.52656,7.02896,0.87918,n/a,
1461,1082.37779,635.09369,0.00000,0.00000,0.0000,0,2907.18499,2457.07844,1623.66679,3.26676,12.73875,14.21818,10.22568,0.80272,n/a,
1462,38255.45692,6229.42854,0.00000,0.00000,0.0000,0,2984.89185,2505.67245,1634.83492,3.37928,41.80532,44.52964,36.84652,0.88138,n/a,
1463,632.34834,413.92498,0.00000,0.00000,0.0000,0,2822.23248,2721.05050,1622.31208,3.32600,10.64926,11.47852,9.16613,0.86073,n/a,
1464,298.51906,238.27804,0.00000,0.00000,0.0000,0,2790.27174,2758.79969,1619.90089,3.45954,8.29197,8.70898,7.51691,0.90653,n/a,
1465,870.93851,531.51421,0.00000,0.00000,0.0000,0,2802.84188,1777.95433,1625.03619,3.22663,11.84849,13.00716,9.83159,0.82978,n/a,
1466,2114.11143,1040.44119,0.00000,0.00000,0.0000,0,3151.63456,3419.55190,1633.24639,3.03630,15.92367,18.19843,12.19162,0.76563,n/a,
1467,2653832.20833,113635.64885,0.00000,0.00000,0.0000,0,3708.54650,4079.07678,1731.10825,3.11546,171.77434,190.18767,140.12322,0.81574,n/a,
1468,975.74374,544.56987,0.00000,0.00000,0.0000,0,2787.66832,2733.13292,1628.63639,3.33672,12.30587,13.16594,10.75062,0.87362,n/a,
1469,574124.88640,37281.59203,0.00000,0.00000,0.0000,0,2567.12037,3910.39600,1677.80342,3.43833,103.11834,108.93622,92.39813,0.89604,n/a,
1470,713.66032,441.89395,0.00000,0.00000,0.0000,0,3167.48809,3441.53632,1632.83585,3.31303,11.08743,11.85998,9.69002,0.87396,n/a,
1471,1061.41674,592.41158,0.00000,0.00000,0.0000,0,2802.11228,1713.48439,1634.75688,3.26494,12.65598,13.73210,10.75013,0.84941,n/a,
1472,539.78211,606.19978,0.00000,0.00000,0.0000,0,4044.85442,3539.61835,1639.43930,2.37421,10.10198,13.89098,5.34262,0.52887,n/a,
1473,126.32899,137.49657,0.00000,0.00000,0.0000,0,3553.16193,2951.72901,1631.99132,3.36806,6.22541,6.61563,5.51268,0.88551,n/a,
1474,344.80218,265.83557,0.00000,0.00000,0.0000,0,2931.59156,2498.10639,1635.17823,3.41215,8.70009,9.19881,7.78230,0.89451,n/a,
1475,134.76968,146.83567,0.00000,0.00000,0.0000,0,2793.68529,2701.90706,1635.20601,3.27862,6.36108,6.83661,5.50696,0.86573,n/a,
1476,5134.33091,1644.24248,0.00000,0.00000,0.0000,0,2914.07611,2768.89474,1646.30409,3.36082,21.40401,22.87747,18.73567,0.87533,n/a,
1477,141.38155,170.10131,0.00000,0.00000,0.0000,0,4028.55009,3536.87112,1637.82336,2.84066,6.46345,7.35832,4.98697,0.77156,n/a,
1478,605.76017,420.51974,0.00000,0.00000,0.0000,0,2831.21573,1698.94808,1641.21475,3.18960,10.49786,11.56960,8.64302,0.82331,n/a,
1479,295.98685,245.96196,0.00000,0.00000,0.0000,0,2913.44684,2468.38545,1639.96193,3.31901,8.26846,8.84828,7.22031,0.87323,n/a,
1480,368.43611,273.74404,0.00000,0.00000,0.0000,0,2835.25285,2758.41708,1638.87169,3.48615,8.89449,9.33464,8.07549,0.90792,n/a,
1481,302.88008,260.63213,0.00000,0.00000,0.0000,0,2848.45261,2894.41152,1638.51893,3.15754,8.33216,9.10834,6.97259,0.83683,n/a,
1482,50543.83513,7701.30926,0.00000,0.00000,0.0000,0,3469.37054,2245.00834,1661.37363,3.27406,45.87293,49.51164,39.37811,0.85842,n/a,
1483,205.67147,187.11968,0.00000,0.00000,0.0000,0,2785.96462,2692.68014,1642.61603,3.42500,7.32361,7.71764,6.59486,0.90049,n/a,
1484,1042.42519,586.78992,0.00000,0.00000,0.0000,0,2859.98295,1728.56211,1649.94843,3.26247,12.58004,13.66679,10.65893,0.84729,n/a,
1485,738.41968,454.21665,0.00000,0.00000,0.0000,0,2759.05244,3226.86028,1650.00303,3.33920,11.21420,12.02421,9.75420,0.86981,n/a,
1486,182.17822,199.41400,0.00000,0.00000,0.0000,0,2831.20669,2746.77105,1649.35779,3.05073,7.03341,7.96715,5.48141,0.77934,n/a,
1487,107.75947,122.57019,0.00000,0.00000,0.0000,0,3678.42176,3988.25246,1647.99929,3.34973,5.90408,6.24622,5.27499,0.89345,n/a,
1488,414.01583,439.50881,0.00000,0.00000,0.0000,0,2839.31326,1735.64089,1659.93135,2.87252,9.24711,11.82793,5.65198,0.61122,n/a,
1489,2063.88933,925.40563,0.00000,0.00000,0.0000,0,2784.24724,1762.57037,1659.42094,3.28257,15.79656,17.16292,13.38152,0.84712,n/a,
1490,4781.08805,1585.20325,0.00000,0.00000,0.0000,0,2926.65697,1876.73539,1661.57516,3.34335,20.90143,22.46299,18.09644,0.86580,n/a,
1491,1926.86880,862.05129,0.00000,0.00000,0.0000,0,2852.87746,1743.60884,1662.53677,3.35308,15.43895,16.56501,13.41128,0.86867,n/a,
1492,494657.59284,40671.31043,0.00000,0.00000,0.0000,0,1491.71188,2601.48581,1714.67273,2.71950,98.12252,113.78084,72.97393,0.74370,n/a,
1493,498.84477,355.95495,0.00000,0.00000,0.0000,0,2856.96961,1725.88518,1668.76185,3.30973,9.83986,10.64443,8.40856,0.85454,n/a,
1494,23359.60896,4662.66547,0.00000,0.00000,0.0000,0,2273.31872,4280.50897,1681.08791,3.26622,35.46683,38.52496,30.05956,0.84754,n/a,
1495,466.06675,338.06734,0.00000,0.00000,0.0000,0,2824.89727,1787.52175,1673.12458,3.30957,9.61944,10.37353,8.27173,0.85990,n/a,
1496,1873.27042,857.00271,0.00000,0.00000,0.0000,0,2825.05468,1726.11852,1681.57934,3.29083,15.29445,16.51643,13.11504,0.85750,n/a,
1497,1192.24743,608.68856,0.00000,0.00000,0.0000,0,2920.82654,2270.03046,1685.28414,3.40700,13.15596,13.91947,11.75229,0.89331,n/a,
1498,231.41558,319.47770,0.00000,0.00000,0.0000,0,4015.83061,3529.34074,1688.86212,2.28417,7.61725,10.08429,4.34614,0.57057,n/a,
1499,129.98662,147.60029,0.00000,0.00000,0.0000,0,2253.70254,4284.71422,1690.36412,3.14085,6.28492,6.85439,5.28400,0.84074,n/a,
1500,1156.37450,610.31614,0.00000,0.00000,0.0000,0,3979.18313,3303.45454,1694.84705,3.33559,13.02267,13.93807,11.36828,0.87296,n/a,
1501,193.71383,194.26052,0.00000,0.00000,0.0000,0,2791.82792,2020.56408,1697.28526,3.13996,7.17884,7.86353,5.98311,0.83344,n/a,
1502,243630.66294,22936.63296,0.00000,0.00000,0.0000,0,3879.05832,3298.93665,1733.45835,3.15955,77.48978,85.44564,63.73141,0.82245,n/a,
1503,103.96116,161.23898,0.00000,0.00000,0.0000,0,4052.25376,3533.43164,1698.70050,2.69053,5.83388,7.16407,3.86859,0.66312,n/a,
1504,296.54957,248.48639,0.00000,0.00000,0.0000,0,3137.61337,2883.87396,1704.72541,3.27857,8.27370,8.89357,7.16054,0.86546,n/a,
1505,454.24979,324.66856,0.00000,0.00000,0.0000,0,1849.25762,2869.04807,1710.68031,3.40073,9.53744,10.16588,8.39471,0.88018,n/a,
1506,338529.90081,27229.99692,0.00000,0.00000,0.0000,0,3504.10589,2321.77891,1752.94828,3.31565,86.47014,93.09982,74.59345,0.86265,n/a,
1507,98.89675,143.64988,0.00000,0.00000,0.0000,0,4040.09722,3529.59173,1716.39271,2.69716,5.73757,6.76204,4.13074,0.71995,n/a,
1508,122.67136,140.35017,0.00000,0.00000,0.0000,0,3355.59348,2039.08616,1718.33843,3.25534,6.16474,6.68392,5.24423,0.85068,n/a,
1509,3233529.77881,137651.68780,0.00000,0.00000,0.0000,0,3721.38791,3111.21276,1817.17518,2.84570,183.46761,209.32246,140.94399,0.76822,n/a,
1510,240.98169,362.08825,0.00000,0.00000,0.0000,0,4045.81091,3529.78205,1732.82674,2.41294,7.72079,10.73575,3.99320,0.51720,n/a,
1511,68449.35171,9130.24504,0.00000,0.00000,0.0000,0,2677.50621,2714.47281,1754.07772,3.35813,50.75244,53.90962,44.98194,0.88630,n/a,
1512,3630071.26029,128379.53327,14.78527,52.09061,0.0004,1,2199.55382,2231.25546,1834.86632,3.37041,190.68016,202.14963,169.65654,0.88974,n/a,
1513,1270.60517,650.35625,0.00000,0.00000,0.0000,0,1513.20489,2887.14094,1742.58612,3.34037,13.43808,14.38801,11.72224,0.87231,n/a,
1514,1325.75101,686.72916,0.00000,0.00000,0.0000,0,3331.80065,4264.71719,1749.09381,3.26649,13.62975,14.78488,11.58318,0.84985,n/a,
1515,113.52728,211.45212,0.00000,0.00000,0.0000,0,4047.43848,3528.69456,1764.07939,2.37834,6.00759,8.20410,3.22136,0.53621,n/a,
1516,1121.48632,588.32517,0.00000,0.00000,0.0000,0,3466.64202,3510.49505,1771.41525,3.38923,12.89036,13.68465,11.43741,0.88728,n/a,
1517,1072.96642,850.78003,0.00000,0.00000,0.0000,0,2117.53264,2196.69367,1776.94441,2.24060,12.70172,16.45636,7.56694,0.59574,n/a,
1518,326.79537,259.02691,0.00000,0.00000,0.0000,0,3741.79179,2805.45538,1773.92252,3.38056,8.54593,9.08024,7.56976,0.88577,n/a,
1519,153.76123,152.31368,0.00000,0.00000,0.0000,0,2471.71140,4034.96834,1777.57395,3.46455,6.64685,6.96297,6.05702,0.91126,n/a,
1520,375.04798,291.42241,0.00000,0.00000,0.0000,0,3288.68355,3655.61440,1791.94371,3.23771,8.94738,9.63134,7.72174,0.86302,n/a,
1521,1021.88618,544.54527,0.00000,0.00000,0.0000,0,3409.18431,3124.07147,1795.95703,3.47537,12.49687,13.16564,11.25952,0.90099,n/a,
1522,364.62373,546.66809,0.00000,0.00000,0.0000,0,4052.92524,3529.32269,1810.42321,2.20975,8.86371,13.19128,4.00196,0.45150,n/a,
1523,627.00257,385.48154,0.00000,0.00000,0.0000,0,3112.65121,3838.14417,1800.18016,3.52838,10.61916,11.07712,9.75926,0.91902,n/a,
1524,902.30974,551.92461,0.00000,0.00000,0.0000,0,4177.89591,4028.95324,1801.84657,3.10064,11.98907,13.25455,9.80905,0.81817,n/a,
1525,105.36794,120.92731,0.00000,0.00000,0.0000,0,2967.88819,3640.44435,1799.58386,3.38243,5.86008,6.20422,5.22800,0.89214,n/a,
1526,142.22562,186.24907,0.00000,0.00000,0.0000,0,4078.63884,3535.22663,1804.94614,2.71691,6.47629,7.69967,4.58179,0.70747,n/a,
1527,1253465.50309,63427.12940,0.00000,0.00000,0.0000,0,2531.27308,2388.88465,1874.91971,3.36351,133.77386,142.08970,118.57376,0.88637,n/a,
1528,4609.74204,1510.93323,0.00000,0.00000,0.0000,0,2596.12975,1730.00036,1820.45165,3.40544,20.64870,21.93046,18.30554,0.88652,n/a,
1529,18839.19755,3793.17702,0.00000,0.00000,0.0000,0,2362.98617,2614.02511,1826.89257,3.46197,33.01322,34.74774,29.79961,0.90266,n/a,
1530,1475483.47036,90029.43394,0.00000,0.00000,0.0000,0,3261.59040,1373.57764,1882.03870,3.70407,141.24679,169.28455,98.33341,0.69618,n/a,
1531,208.34436,199.86311,0.00000,0.00000,0.0000,0,3283.93611,1429.59055,1822.59529,3.23134,7.35520,7.97611,6.25461,0.85037,n/a,
1532,182.60026,173.61792,0.00000,0.00000,0.0000,0,2881.48167,3629.79628,1824.30610,3.41808,7.03884,7.43400,6.31042,0.89651,n/a,
1533,146661.33183,18562.57259,0.00000,0.00000,0.0000,0,3997.11765,3603.98549,1864.71145,3.81591,65.42931,76.86775,47.40550,0.72453,n/a,
1534,124.35950,141.99770,0.00000,0.00000,0.0000,0,3301.23733,1457.79080,1830.01627,3.25573,6.19289,6.72304,5.25471,0.84851,n/a,
1535,4301.79754,1435.07565,0.00000,0.00000,0.0000,0,2272.25446,3999.61327,1840.34318,3.42247,20.17826,21.37285,17.98566,0.89134,n/a,
1536,2768.26489,4254.63803,0.00000,0.00000,0.0000,0,4106.41415,3581.89197,1836.23134,1.13839,17.42086,36.80072,3.90388,0.22409,n/a,
1537,0.56271,3.89810,0.00000,0.00000,0.0000,0,4056.51106,3598.95341,1848.23285,2.54034,1.02431,1.11391,0.86613,0.84558,n/a,
1538,462809.63234,32033.39113,0.00000,0.00000,0.0000,0,1521.78313,2913.99574,1901.24351,3.48639,95.96980,100.97794,86.68635,0.90327,n/a,
1539,22212.23786,4524.03314,0.00000,0.00000,0.0000,0,4040.91277,3695.40014,1868.55504,3.18478,34.87637,37.94792,29.45899,0.84467,n/a,
1540,2184.73187,928.58104,0.00000,0.00000,0.0000,0,3965.93430,3724.34687,1859.03512,3.35067,16.09903,17.19234,14.11658,0.87686,n/a,
