File name,Z position,Number of objects,Total ROI area,Object area,Percent object area,Total ROI perimeter,Object perimeter,Object perimeter / area ratio,Average object area,Average object area-equivalent circle diameter,Surface convexity index,Euler number,Number of closed pores,Area of closed pores,Perimeter of closed pores,Closed porosity (percent),Area of open pore space,Total area of pore space,Open porosity (percent),Total porosity (percent),Centroid (x),Centroid (y),Moment of inertia (x),Moment of inertia (y),Polar Moment of inertia,Product of inertia,Principal moment of inertia (max),Principal moment of inertia (min),Total orientation,Eccentricity,Structure thickness (plate model),Structure separation (plate model),Structure linear density (plate model),Fractal dimension,Intersection perimeter,
,Pos.Z,Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Pr.In,MMI(max),MMI(min),T.Or,Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,
,um,,um^2,um^2,,um,um,1/um,um^2,um,1/um,,,um^2,um,,um^2,um^2,,,um,um,um^4,um^4,um^4,um^4,um^4,um^4,°,,um,um,1/um,,um,
ax13_rc03__rec00001438.bmp,2157.27178,14,6043504.76916,67152.41921,1.11115,10627.70136,3077.83386,0.04583,4796.60137,78.14872,0.00728,9,5,217.46104,121.01882,0.32279,5976134.88891,5976352.34995,98.88525,98.88885,2730.34398,2725.84341,51167399513.36157,35707641434.11660,86875040947.47817,4837288841.07800,52556204221.91309,34318836725.56508,73.98102,0.58604,43.63616,3883.47950,0.00025,0.97113,183.95137,
ax13_rc03__rec00001437.bmp,2155.77159,13,6044112.14094,68762.98125,1.13769,10630.55096,3047.76763,0.04432,5289.46010,82.06552,0.00987,7,6,126.31307,98.04536,0.18336,5975222.84662,5975349.15969,98.86022,98.86231,2727.34360,2731.84417,51757047092.32915,36668614214.83033,88425661307.15949,4958511653.64221,53240678652.63258,35184982654.52689,73.34234,0.58341,45.12351,3921.13172,0.00025,0.96886,183.95137,
ax13_rc03__rec00001436.bmp,2154.27140,15,6042539.83854,70289.70966,1.16325,10622.94340,3092.40929,0.04400,4685.98064,77.24232,0.01697,11,4,115.62288,83.55825,0.16422,5972134.50600,5972250.12888,98.83484,98.83675,2725.84341,2737.84492,52445845179.01447,37783271161.14156,90229116340.15604,5214943696.83337,54111413563.41087,36117702776.74517,72.28736,0.58230,45.45951,3862.52243,0.00026,0.93880,186.07296,
ax13_rc03__rec00001435.bmp,2152.77122,16,6041610.07304,71592.22533,1.18499,10620.82181,3111.13957,0.04346,4474.51408,75.47932,0.01750,11,5,193.83009,124.53398,0.27001,5969824.01762,5970017.84771,98.81181,98.81501,2721.34285,2743.84568,52904471505.01772,38620016688.49583,91524488193.51355,5304206780.73866,54658649096.76368,36865839096.74987,71.70021,0.56987,46.02315,3837.83351,0.00026,0.94057,186.07296,
ax13_rc03__rec00001434.bmp,2151.27103,16,6042192.40726,72784.18190,1.20460,10619.57902,3165.20883,0.04349,4549.01137,76.10507,0.01450,11,5,187.07838,136.02071,0.25637,5969221.14697,5969408.22536,98.79230,98.79540,2713.84190,2743.84568,53194145694.57160,39201467314.23480,92395613008.80640,5069919976.18430,54837994617.44789,37557618391.35851,72.03546,0.56600,45.99013,3771.88903,0.00026,0.94331,184.75477,
ax13_rc03__rec00001433.bmp,2149.77084,19,6040671.86790,74129.73966,1.22718,10617.97221,3202.51862,0.04320,3901.56525,70.48140,0.02346,16,3,76.51928,62.19160,0.10312,5966465.60896,5966542.12824,98.77156,98.77282,2709.34133,2749.84644,53791019018.51569,40154069874.53059,93945088893.04628,5239858939.11677,55571830300.05486,38373258592.99142,71.22923,0.55453,46.29465,3726.15609,0.00027,0.91811,182.63318,
ax13_rc03__rec00001432.bmp,2148.27065,16,6039793.58412,75448.85327,1.24920,10620.67104,3231.64361,0.04283,4715.55333,77.48567,0.01817,11,5,100.15023,82.16468,0.13256,5964244.58062,5964344.73085,98.74915,98.75080,2703.34058,2757.34738,54487948774.18848,40987552070.07772,95475500844.26619,5230722084.79555,56277400960.67735,39198099883.58885,71.11397,0.55251,46.69380,3691.21442,0.00027,0.94133,179.45080,
ax13_rc03__rec00001431.bmp,2146.77046,15,6039793.58412,76776.68782,1.27118,10620.67104,3262.37540,0.04249,5118.44585,80.72799,0.01650,10,5,135.59666,98.40937,0.17630,5962881.29964,5963016.89630,98.72657,98.72882,2695.83963,2763.34814,55205507236.58524,41754723477.07553,96960230713.66078,5131155520.13004,56939409234.45596,40020821479.20481,71.32904,0.55000,47.06797,3655.62890,0.00027,0.95329,178.39001,
ax13_rc03__rec00001430.bmp,2145.27027,17,6038921.48939,77851.89622,1.28917,10617.15588,3305.62349,0.04246,4579.52331,76.35987,0.02338,12,5,122.65590,83.19425,0.15730,5960946.93727,5961069.59317,98.70880,98.71083,2685.33831,2767.84870,55531460152.79350,42109828823.65640,97641288976.44991,4598975342.02948,56956099059.44676,40685189917.00314,72.78842,0.53756,47.10270,3606.62345,0.00027,0.94150,176.88982,
ax13_rc03__rec00001429.bmp,2143.77008,19,6037488.72215,79093.08394,1.31003,10609.54832,3397.73055,0.04296,4162.79389,72.80270,0.02641,15,4,138.12855,86.55863,0.17434,5958257.50966,5958395.63821,98.68768,98.68997,2679.33755,2775.34965,56205133263.18030,42903561453.29335,99108694716.47365,4638614229.48993,57662965928.83325,41445728787.64040,72.55301,0.53506,46.55642,3507.27967,0.00028,0.92819,201.80286,
ax13_rc03__rec00001428.bmp,2142.26989,16,6038070.49373,79913.41563,1.32349,10618.03467,3354.57078,0.04198,4994.58848,79.74527,0.01694,13,3,148.25610,95.04498,0.18518,5958008.82200,5958157.07811,98.67405,98.67651,2671.83661,2781.35041,56449598383.78634,43334291730.30897,99783890114.09531,4543989588.03969,57870081338.78038,41913808775.31493,72.64039,0.52540,47.64450,3552.26195,0.00028,0.95214,210.10721,
ax13_rc03__rec00001427.bmp,2140.76970,19,6036670.07839,80848.52623,1.33929,10619.79225,3414.27679,0.04223,4255.18559,73.60619,0.02264,13,6,201.14443,125.04876,0.24817,5955620.40774,5955821.55216,98.65738,98.66071,2667.33604,2787.35116,56828660713.14021,44011999260.52900,100840659973.66920,4738482182.82494,58390268261.04112,42450391712.62809,71.75992,0.53187,47.35909,3488.77488,0.00028,0.94795,210.54660,
ax13_rc03__rec00001426.bmp,2139.26951,18,6035854.81048,81758.31795,1.35454,10612.54869,3483.71194,0.04261,4542.12878,76.04747,0.01946,14,4,251.78219,142.02146,0.30701,5953844.71034,5954096.49253,98.64128,98.64546,2662.83547,2794.85211,57214700512.07446,44634062162.13691,101848762674.21136,4858499291.04411,58872533995.68340,42976228678.52797,71.15916,0.52214,46.93747,3418.24846,0.00029,0.95233,221.22993,
ax13_rc03__rec00001425.bmp,2137.76933,22,6035854.81048,82351.62369,1.36437,10612.54869,3540.26679,0.04299,3743.25562,69.03666,0.02389,18,4,256.56464,138.87031,0.31058,5953246.62216,5953503.18680,98.63138,98.63563,2653.83434,2796.35230,57082056426.07054,44659382917.16619,101741439343.23672,4451015369.99525,58512201340.84602,43229238002.39070,72.18740,0.51990,46.52283,3363.30764,0.00029,0.93248,220.16913,
ax13_rc03__rec00001424.bmp,2136.26914,22,6035076.95825,82985.15831,1.37505,10614.88351,3622.73303,0.04366,3772.05265,69.30171,0.02365,18,4,265.84823,128.77715,0.31933,5951825.95171,5952091.79994,98.62055,98.62495,2649.33377,2803.85324,57172357931.74078,45167273255.66278,102339631187.40356,4667244421.40571,58773346681.89321,43566284505.51035,71.06667,0.51593,45.81357,3285.96767,0.00030,0.92336,226.53390,
ax13_rc03__rec00001423.bmp,2134.76895,24,6033762.62710,83678.61428,1.38684,10611.88313,3696.56213,0.04418,3486.60893,66.62798,0.02896,21,3,221.39953,110.77489,0.26388,5949862.61330,5950084.01283,98.60949,98.61316,2646.33340,2811.35419,57342517045.81396,45827590887.58370,103170107933.39766,5075829268.31829,59260496876.94775,43909611056.44991,69.30016,0.52098,45.27375,3219.25281,0.00031,0.94079,230.77707,
ax13_rc03__rec00001422.bmp,2133.26876,24,6034304.45112,84031.39066,1.39256,10607.63996,3620.39821,0.04308,3501.30794,66.76828,0.03285,21,3,214.08519,101.04574,0.25412,5950058.97527,5950273.06046,98.60389,98.60744,2637.33226,2815.85475,57139505846.23001,45923559883.06471,103063065729.29472,4958220797.69491,59017073221.95326,44045992507.34147,69.25944,0.50644,46.42108,3287.08209,0.00030,0.94130,245.70357,
ax13_rc03__rec00001421.bmp,2131.76857,29,6033541.22757,84503.16577,1.40056,10611.51913,3725.90035,0.04409,2913.90227,60.91055,0.03034,25,4,254.31408,127.89836,0.30005,5948783.74772,5949038.06180,98.59523,98.59944,2632.83169,2820.35532,57167175019.70153,46333784508.72794,103500959528.42947,5165587066.40812,59235389732.37441,44265569796.05507,68.17966,0.50891,45.35986,3193.34255,0.00031,0.93521,275.37457,
ax13_rc03__rec00001420.bmp,2130.26838,25,6032255.87247,84608.09846,1.40259,10606.39716,3752.75298,0.04435,3384.32394,65.64339,0.03334,22,3,265.84823,124.01920,0.31323,5947381.92578,5947647.77401,98.59300,98.59741,2623.83056,2820.35532,56723401057.85526,46157870347.62621,102881271405.48148,4893569869.65785,58641652010.62544,44239619394.85604,68.59511,0.50265,45.09122,3169.75181,0.00031,0.92708,294.54425,
ax13_rc03__rec00001419.bmp,2128.76819,29,6032787.00629,84833.71781,1.40621,10606.39716,3816.91539,0.04499,2925.30061,61.02957,0.03325,26,3,251.21955,115.53285,0.29526,5947702.06894,5947953.28849,98.58962,98.59379,2614.82943,2823.35570,56694665503.59885,46034963450.21980,102729628953.81865,4705510516.82543,58474606400.07123,44255022553.74743,69.28001,0.49354,44.45145,3116.62831,0.00032,0.92589,324.94326,
ax13_rc03__rec00001418.bmp,2127.26800,24,6031501.65120,84745.66437,1.40505,10604.27557,3747.32946,0.04422,3531.06935,67.05145,0.03064,20,4,250.93822,121.38282,0.29523,5946505.04860,5946755.98682,98.59079,98.59495,2604.32810,2820.35532,56486349874.91450,45415203760.44206,101901553635.35657,4192458763.34277,57894787154.24382,44006766481.11274,71.43046,0.49602,45.22990,3173.86344,0.00031,0.93627,303.39461,
ax13_rc03__rec00001417.bmp,2125.76781,24,6030788.50277,85132.48058,1.41163,10599.36684,3809.45861,0.04475,3547.18669,67.20430,0.03251,21,3,301.29466,119.26124,0.35266,5945354.72752,5945656.02219,98.58337,98.58837,2602.82791,2817.35494,56874281094.80884,45891168136.02934,102765449230.83818,3913320745.13782,58125963586.46658,44639485644.37161,72.26303,0.48750,44.69532,3121.52284,0.00032,0.92507,307.01638,
ax13_rc03__rec00001416.bmp,2124.26762,20,6030788.50277,85507.48131,1.41785,10599.36684,3761.08855,0.04399,4275.37407,73.78059,0.02721,17,3,482.46531,171.72369,0.56107,5944798.55614,5945281.02145,98.57415,98.58215,2601.32773,2808.35381,57149613521.59735,46025440524.38602,103175054045.98337,2999483538.90836,57906839305.04846,45268214740.93491,75.83160,0.47341,45.46954,3161.46825,0.00031,0.93175,306.39499,
ax13_rc03__rec00001415.bmp,2122.76744,19,6030057.91244,85734.50726,1.42179,10602.73122,3750.90708,0.04375,4512.34249,75.79771,0.02503,17,2,263.87898,120.14003,0.30684,5944059.52619,5944323.40518,98.57384,98.57821,2598.32735,2805.35343,57134921442.35444,46332608547.15553,103467529989.50998,2625178361.52924,57739100322.71848,45728429666.79149,77.03920,0.46056,45.71401,3169.53915,0.00031,0.94015,304.01601,
ax13_rc03__rec00001414.bmp,2121.26725,18,6028853.29644,85607.91287,1.41997,10606.45961,3617.30951,0.04225,4755.99516,77.81723,0.02183,16,2,150.22535,81.43667,0.17517,5943095.15822,5943245.38357,98.57754,98.58003,2593.82678,2805.35343,57032296889.61083,46472112211.65415,103504409101.26498,2466292436.01613,57579894786.74561,45924514314.51938,77.48153,0.44992,47.33237,3286.00324,0.00030,0.97232,304.27340,
ax13_rc03__rec00001413.bmp,2119.76706,17,6029374.58403,85633.23175,1.42027,10606.09561,3603.55042,0.04208,5037.24893,80.08511,0.02628,15,2,127.43836,64.82797,0.14860,5943613.91392,5943741.35228,98.57762,98.57973,2592.32659,2806.85362,56845786082.20744,46786612308.79537,103632398391.00281,2397401799.80794,57387938568.50224,46244459822.50058,77.25737,0.44863,47.52715,3298.82514,0.00030,0.96134,300.21223,
ax13_rc03__rec00001412.bmp,2118.26687,17,6028162.93500,85576.96757,1.41962,10602.73122,3628.06822,0.04240,5033.93927,80.05879,0.02402,15,2,32.35190,32.85338,0.03779,5942553.61553,5942585.96743,98.57984,98.58038,2587.82602,2808.35381,56626951104.02585,46882889582.04778,103509840686.07364,2117050808.54480,57067037422.12907,46442803263.94457,78.25677,0.42933,47.17495,3275.89538,0.00030,0.96213,296.59045,
ax13_rc03__rec00001411.bmp,2116.76668,21,6027488.32753,85122.91567,1.41225,10597.97326,3630.76705,0.04265,4053.47217,71.84039,0.02506,19,2,52.60700,45.06812,0.06176,5942312.80485,5942365.41186,98.58688,98.58775,2580.32508,2803.85324,55799017103.14197,46483099566.42176,102282116669.56372,1563031054.73199,56054269704.73119,46227846964.83254,80.72512,0.41954,46.88977,3273.33885,0.00030,0.95357,292.96867,
ax13_rc03__rec00001410.bmp,2115.26649,22,6026297.77757,84910.23709,1.40900,10599.00283,3716.74844,0.04377,3859.55623,70.10092,0.03011,21,1,72.86211,38.33935,0.08574,5941314.67837,5941387.54048,98.58980,98.59100,2578.82489,2806.85362,55379882975.49616,46929652397.54085,102309535373.03700,1814496988.01093,55753028066.77683,46556507306.26018,78.37933,0.41520,45.69060,3197.08887,0.00031,0.92693,294.02947,
ax13_rc03__rec00001409.bmp,2113.76630,24,6026806.12440,84742.85116,1.40610,10596.88124,3743.90262,0.04418,3530.95213,67.05034,0.03813,23,1,1.12528,4.24318,0.00133,5942062.14795,5942063.27323,98.59388,98.59390,2577.32470,2811.35419,55037078105.08903,47353744025.05190,102390822130.14093,2092735948.47855,55570105271.11726,46820716859.02367,75.71040,0.41155,45.26979,3174.26166,0.00031,0.92396,293.22607,
ax13_rc03__rec00001408.bmp,2112.26611,26,6026159.64902,84372.91421,1.40011,10596.57969,3767.75487,0.04466,3245.11208,64.27912,0.03728,24,2,6.75170,14.48711,0.00800,5941779.98311,5941786.73481,98.59978,98.59989,2574.32432,2814.35456,54438454931.30942,47601179615.18642,102039634546.49583,2278830147.27269,55128363278.49541,46911271268.00043,73.15648,0.40226,44.78684,3154.01980,0.00031,0.92372,282.54274,
ax13_rc03__rec00001407.bmp,2110.76592,17,6025027.61380,81851.43516,1.35852,10598.55050,3427.37032,0.04187,4814.79030,78.29675,0.01737,15,2,12.65944,17.85149,0.01546,5943163.51919,5943176.17863,98.64127,98.64148,2541.32017,2814.35456,52225028643.04489,44553749025.82416,96778777668.86905,1758107954.90860,52608758019.81158,44170019649.05747,77.68756,0.40939,47.76340,3468.06772,0.00028,0.95464,293.59007,
ax13_rc03__rec00001406.bmp,2109.26573,16,6025514.01760,81370.09514,1.35043,10600.67209,3422.03512,0.04206,5085.63095,80.46879,0.01967,15,1,11.81548,14.48711,0.01452,5944132.10698,5944143.92246,98.64938,98.64957,2536.81960,2814.35456,51573304789.24850,44480075674.58902,96053380463.83752,1257386977.48466,51789600917.73250,44263779546.10502,80.23949,0.37851,47.55655,3474.04028,0.00028,0.95274,288.72550,
ax13_rc03__rec00001405.bmp,2107.76555,19,6024415.74088,80732.62203,1.34009,10594.67133,3431.03626,0.04250,4249.08537,73.55341,0.02710,18,1,12.37812,13.24431,0.01533,5943670.74074,5943683.11886,98.65970,98.65991,2532.31903,2812.85437,50582007110.39407,44358298881.01187,94940305991.40595,978327013.93892,50732170742.02542,44208135249.38053,81.27376,0.36591,47.06020,3464.65771,0.00028,0.94169,282.98213,
ax13_rc03__rec00001404.bmp,2106.26536,24,6023774.32928,80954.02156,1.34391,10593.73009,3652.73681,0.04512,3373.08423,65.53430,0.03556,24,0,0.00000,0.00000,0.00000,5942820.30772,5942820.30772,98.65609,98.65609,2544.32054,2821.85551,50328412155.06986,46247440605.78091,96575852760.85075,1935239893.52645,51100173816.55591,45475678944.29485,68.25819,0.34081,44.32513,3253.90009,0.00030,0.93922,268.31302,
ax13_rc03__rec00001403.bmp,2104.76517,22,6023774.32928,80244.81162,1.33214,10593.73009,3595.15239,0.04480,3647.49144,68.14786,0.03050,22,0,0.00000,0.00000,0.00000,5943529.51766,5943529.51766,98.66786,98.66786,2541.32017,2823.35570,49300531409.46692,46088975736.40292,95389507145.86984,1725513314.44092,50051853201.42122,45337653944.44862,66.47076,0.30882,44.64056,3306.41312,0.00030,0.93800,264.94864,
ax13_rc03__rec00001402.bmp,2103.26498,20,6023180.17958,79392.69068,1.31812,10592.70052,3537.56797,0.04456,3969.63453,71.09357,0.02696,18,2,51.20040,45.73368,0.06445,5943736.28850,5943787.48890,98.68103,98.68188,2536.81960,2820.35532,47891082584.44336,45694620356.95647,93585702941.39983,1307066625.11257,48500052320.53490,45085650620.86491,65.01892,0.28977,44.88546,3360.38066,0.00029,0.94475,251.96172,
ax13_rc03__rec00001401.bmp,2101.76479,18,6022104.68986,78541.97634,1.30423,10591.82173,3501.98989,0.04459,4363.44313,74.53662,0.02076,16,2,52.32568,51.21966,0.06658,5943510.38784,5943562.71352,98.69490,98.69577,2535.31941,2824.85589,46825519098.54544,45822358567.63955,92647877666.18500,1525698745.27873,47929971032.03401,44717906634.15098,54.09926,0.27152,44.85563,3394.39170,0.00029,0.95878,245.33957,
ax13_rc03__rec00001400.bmp,2100.26460,16,6022556.20987,77618.68121,1.28880,10585.45697,3437.09947,0.04428,4851.16758,78.59197,0.02135,13,3,50.63776,44.70412,0.06520,5944886.89090,5944937.52866,98.71036,98.71120,2532.31903,2829.35645,45730942491.11971,45921091995.82682,91652034486.94652,1754437382.72459,47583028836.61561,44069005650.33091,43.44906,0.29781,45.16522,3459.27581,0.00029,0.97753,245.33957,
ax13_rc03__rec00001399.bmp,2098.76441,11,6021532.48319,75528.74840,1.25431,10586.54899,3196.66864,0.04232,6866.24985,93.50070,0.01445,9,2,106.90193,57.94843,0.14134,5945896.83286,5946003.73479,98.74391,98.74569,2503.81544,2821.85551,43486506991.57684,43189972210.23787,86676479201.81471,305604875.32163,43677912324.21066,42998566877.60403,57.94041,0.19885,47.25466,3720.12517,0.00027,0.97918,299.04482,
ax13_rc03__rec00001398.bmp,2097.26422,15,6020960.27652,74070.09964,1.23020,10590.27738,3230.76482,0.04362,4938.00664,79.29228,0.02082,14,1,122.93722,46.09769,0.16570,5946767.23966,5946890.17688,98.76775,98.76980,2494.81431,2820.35532,41778208515.18360,42450509578.28475,84228718093.46835,-53766722.09503,42454782371.82601,41773935721.64234,175.45630,0.12585,45.85298,3681.41324,0.00027,0.93751,278.37495,
ax13_rc03__rec00001397.bmp,2095.76403,16,6020960.27652,72947.34801,1.21156,10590.27738,3279.64965,0.04496,4559.20925,76.19032,0.02125,13,3,211.27198,99.28816,0.28879,5947801.65653,5948012.92851,98.78493,98.78844,2487.31336,2824.85589,40612811915.86962,42145605033.26513,82758416949.13475,-6004892.83650,42145628557.76048,40612788391.37426,179.77554,0.21529,44.48484,3627.22459,0.00027,0.92223,277.93556,
ax13_rc03__rec00001396.bmp,2094.26384,15,6020415.07666,71669.86989,1.19045,10590.06415,3315.71664,0.04626,4777.99133,77.99697,0.01506,12,3,256.84596,110.04687,0.35709,5948488.36080,5948745.20676,98.80529,98.80955,2479.81242,2827.85626,39278735956.05243,41779369367.89228,81058105323.94470,61800196.71831,41780895754.94243,39277209569.00228,1.41485,0.26365,43.23039,3588.21084,0.00028,0.92106,268.57042,
ax13_rc03__rec00001395.bmp,2092.76366,15,6019847.65244,70308.83948,1.16795,10589.91337,3273.71135,0.04656,4687.25597,77.25283,0.01392,11,4,332.80260,139.02109,0.47111,5949206.01036,5949538.81296,98.82652,98.83205,2472.31147,2830.85664,37861362446.69094,41309032490.28518,79170394936.97612,92982489.56222,41311538375.07038,37858856561.90575,1.54375,0.29550,42.95360,3634.73634,0.00027,0.92601,261.32686,
ax13_rc03__rec00001394.bmp,2091.26347,17,6019847.65244,68899.14055,1.14453,10589.91337,3199.15423,0.04643,4052.89062,71.83523,0.01968,14,3,193.54877,89.19500,0.28013,5950754.96313,5950948.51189,98.85225,98.85547,2461.81015,2832.35683,36199722455.85266,40817613685.71553,77017336141.56819,228245301.93153,40828867581.72382,36188468559.84438,2.82275,0.33125,43.07335,3720.32611,0.00027,0.92132,248.52195,
ax13_rc03__rec00001393.bmp,2089.76328,14,6019324.95825,67509.41541,1.12154,10576.66906,3133.74902,0.04642,4822.10110,78.35617,0.01426,10,4,274.00654,132.14154,0.40424,5951541.53630,5951815.54284,98.87390,98.87846,2445.30807,2829.35645,33995486653.93822,39652073157.02461,73647559810.96283,-104709694.04963,39654010785.94907,33993549025.01375,178.93988,0.36191,43.08540,3798.52726,0.00026,0.93514,281.11794,
ax13_rc03__rec00001392.bmp,2088.26309,13,6018341.74178,66411.13869,1.10348,10572.78990,3104.04679,0.04674,5108.54913,80.64990,0.01121,9,4,258.25257,127.17035,0.38736,5951672.35051,5951930.60308,98.89223,98.89652,2434.80675,2830.85664,32353515439.91726,39186399804.23267,71539915244.14993,166481464.31936,39190453677.03373,32349461567.11622,1.39489,0.41043,42.79004,3834.94902,0.00026,0.92656,271.93480,
ax13_rc03__rec00001391.bmp,2086.76290,17,6018763.16045,65137.31775,1.08224,10582.00426,3050.76800,0.04684,3831.60693,69.84664,0.02392,14,3,255.15804,107.77451,0.39019,5953370.68466,5953625.84270,98.91352,98.91776,2422.80523,2832.35683,30542046950.73204,38578742972.66734,69120789923.39938,371064539.24448,38595839129.26445,30524950794.13494,2.63794,0.44955,42.70224,3903.03414,0.00025,0.90886,256.38690,
ax13_rc03__rec00001390.bmp,2085.26271,15,6017852.80609,63846.33624,1.06095,10587.49023,3019.15742,0.04729,4256.42242,73.61688,0.01459,10,5,484.43455,191.33276,0.75304,5953522.03530,5954006.46985,98.93100,98.93905,2410.80372,2835.35721,28911211336.05124,38073958487.85500,66985169823.90623,771627483.30807,38138485558.21841,28846684265.68781,4.78022,0.49549,42.29414,3944.15106,0.00025,0.91798,241.82441,
ax13_rc03__rec00001389.bmp,2083.76252,16,6017336.30095,62314.54405,1.03558,10585.00464,2943.35750,0.04723,3894.65900,70.41899,0.02068,13,3,447.01888,162.50933,0.71225,5954574.73803,5955021.75690,98.95699,98.96442,2392.80145,2830.85664,26964779519.81031,36947721163.19677,63912500683.00707,650700730.48574,36989955974.97771,26922544708.02937,3.71367,0.52008,42.34249,4046.41417,0.00024,0.91245,217.71477,
ax13_rc03__rec00001388.bmp,2082.26233,16,6017336.30095,60938.32231,1.01271,10585.00464,2880.65112,0.04727,3808.64514,69.63704,0.02120,12,4,411.57245,158.99416,0.67086,5955986.40620,5956397.97865,98.98045,98.98729,2377.79956,2832.35683,25287526187.01072,36135526862.33981,61423053049.35053,920903880.44575,36213148432.80428,25209904616.54625,4.81798,0.55294,42.30871,4135.45253,0.00024,0.90554,209.15303,
ax13_rc03__rec00001387.bmp,2080.76214,18,6016863.11923,59440.00730,0.98789,10580.76146,2804.70042,0.04719,3302.22263,64.84227,0.02279,15,3,368.81167,151.23583,0.61665,5957054.30026,5957423.11193,99.00598,99.01211,2359.79730,2838.35759,23393315758.97677,35271365336.61594,58664681095.59271,1358981119.83863,35424864255.28337,23239816840.30934,6.44433,0.59026,42.38599,4248.17072,0.00023,0.89297,236.88444,
ax13_rc03__rec00001386.bmp,2079.26195,14,6015960.07921,57962.51004,0.96348,10576.51829,2651.85779,0.04575,4140.17929,72.60468,0.02789,13,1,282.16484,82.31546,0.48445,5957715.40433,5957997.56917,99.03183,99.03652,2343.29522,2844.35834,21539663970.58794,34478090787.33591,56017754757.92385,1931236018.20440,34760202780.76976,21257551977.15409,8.31090,0.62248,43.71464,4493.45179,0.00022,0.89254,209.41042,
ax13_rc03__rec00001385.bmp,2077.76177,22,6016365.46260,56178.37302,0.93376,10572.63912,2609.12449,0.04644,2553.56241,57.02014,0.04510,21,1,291.44843,81.43667,0.51611,5959895.64114,5960187.08957,99.06140,99.06624,2323.79276,2859.36023,19188386600.01015,33625352383.30774,52813738983.31789,2897986129.19137,34185353846.72529,18628385136.59260,10.93693,0.67493,43.06301,4568.72573,0.00022,0.87797,188.30116,
ax13_rc03__rec00001384.bmp,2076.26158,14,6015509.96580,54580.75175,0.90733,10576.51829,2350.47816,0.04306,3898.62513,70.45483,0.03229,13,1,248.96898,72.07153,0.45408,5960680.24507,5960929.21405,99.08853,99.09267,2296.78936,2850.35910,17411130290.65668,31743447852.85450,49154578143.51118,2271708975.77327,32094901282.19382,17059676861.31736,8.79444,0.68496,46.44225,5072.09922,0.00020,0.89217,161.88793,
ax13_rc03__rec00001383.bmp,2074.76139,11,6015037.06540,53414.11406,0.88801,10576.36751,2252.13124,0.04216,4855.82855,78.62972,0.02443,9,2,207.89613,69.07115,0.38771,5961415.05521,5961622.95134,99.10853,99.11199,2278.78709,2841.35797,16524770827.31266,30636472411.73140,47161243239.04406,1868052126.56440,30879570115.67430,16281673123.36977,7.41448,0.68091,47.43428,5294.20563,0.00019,0.92133,160.38774,
ax13_rc03__rec00001382.bmp,2073.26120,11,6014625.21164,52238.47411,0.86852,10578.33832,2158.11583,0.04131,4748.95219,77.75959,0.02821,10,1,147.13082,50.34087,0.28086,5962239.60671,5962386.73753,99.12903,99.13148,2259.28463,2832.35683,15699942683.57847,29504886965.26538,45204829648.84385,1411455441.30578,29647720220.06744,15557109428.77642,5.77842,0.68698,48.41119,5525.54841,0.00018,0.91430,156.32657,
ax13_rc03__rec00001381.bmp,2071.76101,12,6014625.21164,50997.00507,0.84788,10578.33832,2102.80377,0.04123,4249.75042,73.55916,0.02367,11,1,51.48172,29.85300,0.10085,5963576.72485,5963628.20657,99.15126,99.15212,2239.78218,2821.85551,14835673680.73308,28301169186.40513,43136842867.13821,943647529.74857,28366977380.51248,14769865486.62573,3.98924,0.68297,48.50382,5672.07296,0.00017,0.91322,154.20498,
ax13_rc03__rec00001380.bmp,2070.26082,12,6014176.22351,49656.79240,0.82566,10572.85235,1978.42057,0.03984,4138.06603,72.58615,0.03121,11,1,9.84623,15.36590,0.01982,5964509.58489,5964519.43112,99.17417,99.17434,2211.27859,2808.35381,13684341062.99824,26659752890.62734,40344093953.62558,143869809.27594,26661347905.73922,13682746047.88636,0.63518,0.68925,50.19842,6029.57685,0.00016,0.90249,152.88679,
ax13_rc03__rec00001379.bmp,2068.76063,10,6013396.12071,48544.16832,0.80727,10574.24592,1887.83199,0.03889,4854.41683,78.61829,0.03414,10,0,0.00000,0.00000,0.00000,5964851.95240,5964851.95240,99.19273,99.19273,2193.27632,2800.85286,12851314342.92788,25628653553.71093,38479967896.63880,-199975792.93329,25631782571.91611,12848185324.72269,179.10357,0.70785,51.42848,6319.26144,0.00016,0.89437,151.82600,
ax13_rc03__rec00001378.bmp,2067.26044,11,6013763.24446,47495.68540,0.78978,10570.36676,1857.25097,0.03910,4317.78958,74.14567,0.03748,11,0,0.00000,0.00000,0.00000,5966267.55906,5966267.55906,99.21022,99.21022,2173.77386,2791.85173,12016658400.88620,24510862147.14969,36527520548.03588,-517004633.49857,24532219064.21072,11995301483.82516,177.63452,0.70923,51.14622,6424.83718,0.00015,0.89005,150.32581,
