File name,Z position,Number of objects,Total ROI area,Object area,Percent object area,Total ROI perimeter,Object perimeter,Object perimeter / area ratio,Average object area,Average object area-equivalent circle diameter,Surface convexity index,Euler number,Number of closed pores,Area of closed pores,Perimeter of closed pores,Closed porosity (percent),Area of open pore space,Total area of pore space,Open porosity (percent),Total porosity (percent),Centroid (x),Centroid (y),Moment of inertia (x),Moment of inertia (y),Polar Moment of inertia,Product of inertia,Principal moment of inertia (max),Principal moment of inertia (min),Total orientation,Eccentricity,Structure thickness (plate model),Structure separation (plate model),Structure linear density (plate model),Fractal dimension,Intersection perimeter,
,Pos.Z,Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Pr.In,MMI(max),MMI(min),T.Or,Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,
,um,,um^2,um^2,,um,um,1/um,um^2,um,1/um,,,um^2,um,,um^2,um^2,,,um,um,um^4,um^4,um^4,um^4,um^4,um^4,°,,um,um,1/um,,um,
ax13_rc04__rec00001905.bmp,1666.87881,33,4668034.09342,18921.74275,0.40535,8226.82158,2568.54072,0.13575,573.38614,27.01958,0.07668,32,1,6.22073,9.68721,0.03287,4649106.12994,4649112.35067,99.59452,99.59465,2079.00475,1863.75426,4372976532.77198,8118978355.53318,12491954888.30516,824305459.36469,8292342979.52767,4199611908.77749,11.87712,0.69978,14.73346,3620.04178,0.00028,0.82735,78.56675,
ax13_rc04__rec00001904.bmp,1666.00381,32,4668029.97816,19251.05871,0.41240,8228.35927,2601.05083,0.13511,601.59558,27.67626,0.07304,31,1,16.74812,15.66209,0.08692,4648762.17133,4648778.91946,99.58724,99.58760,2070.25473,1847.12922,4749981877.78043,8328910914.32049,13078892792.10092,953923934.74854,8567291098.05146,4511601694.04946,14.03055,0.69017,14.80252,3574.53908,0.00028,0.83295,80.67919,
ax13_rc04__rec00001903.bmp,1665.12881,34,4668049.78880,19551.37649,0.41883,8228.87183,2648.12505,0.13544,575.04048,27.05853,0.07495,33,1,8.51762,11.43721,0.04355,4648489.89470,4648498.41231,99.58098,99.58117,2065.87972,1825.25417,5141933221.56884,8595992638.21831,13737925859.78715,1050352485.97093,8890316921.21265,4847608938.57450,15.65366,0.67628,14.76620,3510.78466,0.00028,0.82801,88.40408,
ax13_rc04__rec00001902.bmp,1664.25380,35,4668075.05454,19772.26031,0.42356,8228.87183,2579.92641,0.13048,564.92172,26.81941,0.08526,35,0,0.00000,0.00000,0.00000,4648302.79423,4648302.79423,99.57644,99.57644,2062.37971,1802.50412,5466748794.30176,8875214582.52260,14341963376.82436,1146136731.61226,9224768231.58526,5117195145.23910,16.96088,0.66997,15.32777,3603.43828,0.00028,0.82764,90.51653,
ax13_rc04__rec00001901.bmp,1663.37880,34,4668075.05454,20036.97636,0.42923,8228.87183,2556.92762,0.12761,589.32283,27.39250,0.08353,34,0,0.00000,0.00000,0.00000,4648038.07818,4648038.07818,99.57077,99.57077,2056.25470,1779.75407,5838993690.66289,9076984806.66827,14915978497.33116,1248137635.23921,9502248080.94024,5413730416.39091,18.81491,0.65726,15.67270,3635.64306,0.00027,0.82825,95.10385,
ax13_rc04__rec00001900.bmp,1662.50380,33,4668098.02340,20418.16365,0.43740,8228.87183,2533.29190,0.12407,618.73223,28.06767,0.07785,32,1,10.71880,12.67465,0.05247,4647669.14095,4647679.85974,99.56237,99.56260,2055.37970,1760.50402,6169736750.61808,9355614312.57689,15525351063.19497,1303111531.88864,9820721601.17156,5704629462.02341,19.64253,0.64736,16.11987,3669.28095,0.00027,0.82402,99.22258,
ax13_rc04__rec00001899.bmp,1661.62880,31,4668128.45713,20861.07974,0.44688,8229.89696,2522.91624,0.12094,672.93806,29.27134,0.07811,31,0,0.00000,0.00000,0.00000,4647267.37739,4647267.37739,99.55312,99.55312,2056.25470,1743.87899,6458473767.55588,9605966825.19926,16064440592.75514,1345192599.59820,10102539418.39526,5961901174.35989,20.26143,0.64147,16.53727,3684.04412,0.00027,0.84084,103.70374,
ax13_rc04__rec00001898.bmp,1660.75380,31,4668138.88882,21297.39228,0.45623,8231.43465,2566.52689,0.12051,687.01265,29.57586,0.07351,31,0,0.00000,0.00000,0.00000,4646841.49654,4646841.49654,99.54377,99.54377,2056.25470,1728.12895,6680004752.51371,9846620124.49231,16526624877.00602,1392803326.05864,10372047683.52378,6154577193.48224,20.66871,0.64097,16.59627,3621.11266,0.00027,0.84637,109.78478,
ax13_rc04__rec00001897.bmp,1659.87879,30,4668138.88882,21616.08514,0.46306,8231.43465,2583.47794,0.11952,720.53617,30.28886,0.07307,30,0,0.00000,0.00000,0.00000,4646522.80367,4646522.80367,99.53694,99.53694,2058.00470,1711.50391,6874206397.35430,10066747079.41382,16940953476.76811,1432155498.40490,10615039251.64000,6325914225.12811,20.94905,0.63620,16.73410,3597.10663,0.00028,0.84909,120.09071,
ax13_rc04__rec00001896.bmp,1659.00379,30,4668174.29914,21975.35632,0.47075,8230.40953,2613.90136,0.11895,732.51188,30.53953,0.07237,30,0,0.00000,0.00000,0.00000,4646198.94282,4646198.94282,99.52925,99.52925,2057.12970,1696.62888,7083722118.01614,10305903593.12805,17389625711.14419,1436683209.48172,10853440199.28969,6536185511.85450,20.86242,0.63374,16.81422,3554.99179,0.00028,0.85103,127.40919,
ax13_rc04__rec00001895.bmp,1658.12879,31,4668208.46531,22299.50428,0.47769,8231.94722,2659.01327,0.11924,719.33885,30.26369,0.07181,30,1,1.14844,4.22488,0.00515,4645907.81258,4645908.96102,99.52229,99.52231,2059.75471,1683.50385,7233782100.59810,10549874118.29790,17783656218.89600,1428830445.78578,11080588719.99166,6703067498.90434,20.37665,0.63164,16.77277,3494.46090,0.00028,0.85461,130.75907,
ax13_rc04__rec00001894.bmp,1657.25379,27,4668246.65103,22468.89959,0.48131,8232.45978,2669.81355,0.11882,832.18147,32.55098,0.06263,27,0,0.00000,0.00000,0.00000,4645777.75144,4645777.75144,99.51869,99.51869,2057.12970,1672.12882,7365179190.61931,10689803265.72540,18054982456.34471,1399881458.71918,11200726008.09363,6854256448.25107,20.05085,0.62547,16.83181,3480.22636,0.00029,0.87955,132.50908,
ax13_rc04__rec00001893.bmp,1656.37879,30,4668246.65103,22598.19510,0.48408,8232.45978,2685.35128,0.11883,753.27317,30.96929,0.07167,30,0,0.00000,0.00000,0.00000,4645648.45593,4645648.45593,99.51592,99.51592,2053.62969,1661.62880,7498857562.11159,10810084368.94318,18308941931.05478,1349732946.81501,11290550263.98238,7018391667.07240,19.59426,0.61562,16.83072,3459.99311,0.00029,0.86320,138.48397,
ax13_rc04__rec00001892.bmp,1655.50378,31,4668254.88154,22702.70339,0.48632,8237.58543,2691.57490,0.11856,732.34527,30.53606,0.07363,31,0,0.00000,0.00000,0.00000,4645552.17814,4645552.17814,99.51368,99.51368,2050.12969,1652.87878,7594975425.03282,10900580497.97967,18495555923.01249,1303701418.59191,11352865516.31520,7142690406.69729,19.13288,0.60882,16.86946,3451.92116,0.00029,0.84812,141.83385,
ax13_rc04__rec00001891.bmp,1654.62878,31,4668300.91495,22961.67723,0.49186,8237.07286,2752.17302,0.11986,740.69927,30.70973,0.06693,30,1,2.67970,5.97489,0.01167,4645336.55802,4645339.23772,99.50808,99.50814,2052.75469,1643.25376,7715185348.13997,11017466573.58587,18732651921.72584,1257327895.39247,11441690690.13707,7290961231.58877,18.64446,0.60304,16.68622,3375.76105,0.00029,0.85690,149.55874,
ax13_rc04__rec00001890.bmp,1653.75378,35,4668300.91495,23294.62993,0.49900,8237.07286,2847.25865,0.12223,665.56086,29.11045,0.07354,35,0,0.00000,0.00000,0.00000,4645006.28502,4645006.28502,99.50100,99.50100,2058.00470,1634.50374,7835002969.11925,11143210884.64397,18978213853.76321,1224713259.68783,11547257181.73189,7430956672.03132,18.25829,0.59761,16.36285,3262.79194,0.00030,0.84890,149.19630,
ax13_rc04__rec00001889.bmp,1652.87878,36,4668343.40733,23781.47395,0.50942,8239.12312,2968.54283,0.12483,660.59650,29.00168,0.07396,36,0,0.00000,0.00000,0.00000,4644561.93338,4644561.93338,99.49058,99.49058,2065.87972,1629.25372,7992292791.31089,11411536768.96791,19403829560.27879,1284248951.11481,11840162360.08084,7563667200.19795,18.45673,0.60267,16.02232,3129.18640,0.00032,0.82803,151.67118,
ax13_rc04__rec00001888.bmp,1652.00378,40,4668392.88607,24240.46824,0.51925,8240.66081,3033.54172,0.12514,606.01171,27.77765,0.07643,40,0,0.00000,0.00000,0.00000,4644152.41784,4644152.41784,99.48075,99.48075,2071.12973,1624.87871,8122143977.16682,11716835798.16602,19838979775.33284,1346375064.61889,12165192035.46278,7673787739.87007,18.41827,0.61076,15.98163,3061.86817,0.00032,0.82805,155.27734,
ax13_rc04__rec00001887.bmp,1651.12877,39,4668441.88630,24606.82147,0.52709,8240.66081,3048.86713,0.12390,630.94414,28.34331,0.07715,39,0,0.00000,0.00000,0.00000,4643835.06483,4643835.06483,99.47291,99.47291,2073.75474,1622.25371,8183222801.71341,12038478993.45745,20221701795.17086,1395560006.16013,12490627737.28886,7731074057.88200,17.95185,0.61846,16.14162,3046.26923,0.00033,0.83107,155.78991,
ax13_rc04__rec00001886.bmp,1650.25377,40,4668405.23183,25041.79416,0.53641,8240.14825,3142.70024,0.12550,626.04485,28.23305,0.07152,39,1,1.14844,4.22488,0.00459,4643362.28923,4643363.43767,99.46357,99.46359,2075.50474,1621.37871,8260431341.86540,12371670274.27487,20632101616.14027,1404233436.08908,12805517203.27823,7826584412.86204,17.16887,0.62612,15.93648,2955.01517,0.00034,0.83184,160.37723,
ax13_rc04__rec00001885.bmp,1649.37877,38,4668459.20864,25443.17491,0.54500,8238.09799,3169.49929,0.12457,669.55723,29.19772,0.07371,38,0,0.00000,0.00000,0.00000,4643016.03374,4643016.03374,99.45500,99.45500,2078.12975,1618.75370,8315418688.80838,12696774408.99110,21012193097.79948,1421769118.15762,13117704657.33430,7894488440.46517,16.49196,0.63069,16.05501,2929.81043,0.00034,0.84564,163.00223,
ax13_rc04__rec00001884.bmp,1648.50377,39,4668512.41982,25686.16625,0.55020,8240.14825,3218.23557,0.12529,658.61965,28.95826,0.07648,39,0,0.00000,0.00000,0.00000,4642826.25357,4642826.25357,99.44980,99.44980,2081.62976,1615.25369,8323747146.60964,12936617455.35971,21260364601.96935,1428251262.58470,13343030396.69733,7917334205.27202,15.88385,0.64077,15.96289,2885.32405,0.00034,0.84347,165.00852,
ax13_rc04__rec00001883.bmp,1647.62877,39,4668571.75603,25883.41129,0.55442,8242.19850,3261.17286,0.12599,663.67721,29.06923,0.07581,39,0,0.00000,0.00000,0.00000,4642688.34474,4642688.34474,99.44558,99.44558,2086.87977,1610.87868,8316836682.72258,13134351240.37662,21451187923.09920,1416974258.93122,13520218744.73174,7930969178.36746,15.23329,0.64290,15.87368,2847.25070,0.00035,0.84627,162.53364,
ax13_rc04__rec00001882.bmp,1646.75376,40,4668571.75603,25975.86093,0.55640,8242.19850,3290.32242,0.12667,649.39652,28.75478,0.07539,40,0,0.00000,0.00000,0.00000,4642595.89510,4642595.89510,99.44360,99.44360,2090.37978,1606.50367,8275124735.69920,13300934322.57740,21576059058.27660,1426076400.00435,13677386620.17752,7898672438.09909,14.78748,0.65253,15.78925,2821.97019,0.00035,0.84696,158.30876,
ax13_rc04__rec00001881.bmp,1645.87876,42,4668629.27387,25981.31604,0.55651,8241.68594,3288.30859,0.12656,618.60276,28.06474,0.07566,42,0,0.00000,0.00000,0.00000,4642647.95784,4642647.95784,99.44349,99.44349,2094.75479,1603.87867,8212840340.59873,13407658209.08265,21620498549.68138,1433890909.01627,13777162874.97121,7843335674.71017,14.45037,0.65644,15.80224,2823.73009,0.00035,0.84636,154.08387,
ax13_rc04__rec00001880.bmp,1645.00376,39,4668643.05519,25854.70022,0.55379,8241.68594,3272.52212,0.12657,662.94103,29.05310,0.07566,39,0,0.00000,0.00000,0.00000,4642788.35496,4642788.35496,99.44621,99.44621,2098.25480,1602.12866,8079115352.31275,13477009069.72323,21556124422.03598,1436788510.91379,13835622573.66150,7720501848.37448,14.01434,0.66480,15.80109,2837.43741,0.00035,0.84631,150.37156,
ax13_rc04__rec00001879.bmp,1644.12876,37,4668643.05519,25607.97644,0.54851,8241.68594,3215.54838,0.12557,692.10747,29.68533,0.07331,37,0,0.00000,0.00000,0.00000,4643035.07875,4643035.07875,99.45149,99.45149,2100.87980,1597.75365,7907833531.92853,13496184057.59136,21404017589.51989,1475742387.43238,13861950407.11351,7542067182.40639,13.92038,0.67406,15.92760,2887.86516,0.00034,0.85436,146.65924,
ax13_rc04__rec00001878.bmp,1643.25376,35,4668702.29569,25306.22311,0.54204,8244.24876,3180.21162,0.12567,723.03495,30.34134,0.06852,35,0,0.00000,0.00000,0.00000,4643396.07258,4643396.07258,99.45796,99.45796,2100.87980,1591.62864,7726364353.94815,13484316238.04923,21210680591.99738,1534864971.49123,13867902625.76598,7342777966.23140,14.03168,0.68794,15.91480,2920.18056,0.00034,0.86334,142.69064,
ax13_rc04__rec00001877.bmp,1642.37875,37,4668773.78625,24856.32066,0.53240,8246.81158,3158.57464,0.12707,671.79245,29.24641,0.07354,37,0,0.00000,0.00000,0.00000,4643917.46559,4643917.46559,99.46760,99.46760,2104.37981,1582.00362,7514434817.79960,13381121205.58807,20895556023.38767,1623032789.47148,13800200677.29929,7095355346.08838,14.47798,0.69812,15.73895,2940.51463,0.00034,0.84970,137.74088,
ax13_rc04__rec00001876.bmp,1641.50375,39,4668840.49164,24461.35206,0.52393,8246.29902,3163.06335,0.12931,627.21416,28.25940,0.07817,39,0,0.00000,0.00000,0.00000,4644379.13958,4644379.13958,99.47607,99.47607,2105.25481,1574.12860,7306038072.86365,13286984424.06637,20593022496.93002,1660220421.87210,13716929594.69000,6876092902.24002,14.51886,0.70802,15.46687,2936.63365,0.00034,0.83507,135.26600,
ax13_rc04__rec00001875.bmp,1640.62875,40,4668781.05972,23992.02179,0.51388,8244.76133,3145.79071,0.13112,599.80054,27.63494,0.08051,40,0,0.00000,0.00000,0.00000,4644789.03794,4644789.03794,99.48612,99.48612,2107.00482,1568.87859,7108720553.32001,13171302468.90251,20280023022.22252,1660195941.20611,13596161888.91374,6683861133.30877,14.35445,0.71380,15.25341,2953.01847,0.00034,0.82800,127.58508,
ax13_rc04__rec00001874.bmp,1639.75375,39,4668856.47413,23354.44465,0.50022,8242.71107,3103.79062,0.13290,598.83191,27.61261,0.07499,39,0,0.00000,0.00000,0.00000,4645502.02948,4645502.02948,99.49978,99.49978,2107.87982,1560.12857,6860563888.59397,12981048973.96842,19841612862.56240,1719338168.02919,13430964284.72807,6410648577.83433,14.66431,0.72318,15.04898,2993.43777,0.00033,0.83509,122.12275,
ax13_rc04__rec00001873.bmp,1638.87875,40,4668928.06039,22573.50358,0.48348,8244.76133,3027.99145,0.13414,564.33759,26.80554,0.07930,39,1,13.49420,16.38697,0.05974,4646341.06261,4646354.55681,99.51623,99.51652,2109.62982,1550.50354,6556205121.99882,12730808965.76220,19287014087.76102,1800626879.57448,13217537026.44928,6069477061.31174,15.12615,0.73795,14.90989,3068.93506,0.00032,0.81903,117.27915,
ax13_rc04__rec00001872.bmp,1638.00374,36,4669009.69553,21874.00625,0.46849,8246.29902,2867.53383,0.13109,607.61128,27.81429,0.07900,36,0,0.00000,0.00000,0.00000,4647135.68929,4647135.68929,99.53151,99.53151,2107.00482,1542.62853,6280939274.69314,12493919261.32443,18774858536.01757,1815891675.63553,12985726456.43175,5789132079.58582,15.15416,0.74452,15.25632,3241.20723,0.00031,0.82579,112.32939,
ax13_rc04__rec00001871.bmp,1637.12874,34,4669009.69553,21336.53504,0.45698,8246.29902,2785.08641,0.13053,627.54515,28.26686,0.07641,34,0,0.00000,0.00000,0.00000,4647673.16050,4647673.16050,99.54302,99.54302,2100.00480,1538.25352,6071211384.07512,12328926466.02784,18400137850.10296,1781899807.13817,12800751698.41595,5599386151.68701,14.83086,0.75053,15.32199,3337.54323,0.00030,0.84666,110.57939,
ax13_rc04__rec00001870.bmp,1636.25374,35,4669084.72713,20775.32935,0.44496,8246.29902,2727.33628,0.13128,593.58084,27.49128,0.07784,35,0,0.00000,0.00000,0.00000,4648309.39778,4648309.39778,99.55504,99.55504,2088.62977,1532.12850,5850031497.38748,12128294196.43655,17978325693.82403,1736556115.25423,12576609399.96261,5401716293.86142,14.47560,0.75679,15.23489,3408.68079,0.00029,0.84991,113.92927,
ax13_rc04__rec00001869.bmp,1635.37874,33,4669094.58459,20141.58036,0.43138,8250.91210,2596.24053,0.12890,610.35092,27.87692,0.08116,33,0,0.00000,0.00000,0.00000,4648953.00424,4648953.00424,99.56862,99.56862,2076.37975,1522.50348,5571386839.67818,11880071157.11505,17451457996.79323,1692044972.03519,12305238830.99354,5146219165.79969,14.10495,0.76432,15.51596,3581.29607,0.00028,0.83917,114.29171,
ax13_rc04__rec00001868.bmp,1634.50374,34,4669094.58459,19660.86136,0.42109,8250.91210,2555.65376,0.12999,578.26063,27.13419,0.08404,34,0,0.00000,0.00000,0.00000,4649433.72323,4649433.72323,99.57891,99.57891,2064.12972,1513.75346,5320378483.05185,11623722592.72955,16944101075.78140,1628155967.51730,12019433882.81049,4924667192.97091,13.66045,0.76800,15.38617,3638.54745,0.00027,0.82500,115.27286,
ax13_rc04__rec00001867.bmp,1633.62873,35,4669174.78418,19387.72339,0.41523,8251.93723,2625.85114,0.13544,553.93495,26.55733,0.07674,35,0,0.00000,0.00000,0.00000,4649787.06078,4649787.06078,99.58477,99.58477,2045.75468,1502.37843,5140424929.96033,11420263898.14020,16560688828.10054,1552105965.83672,11782933070.42337,4777755757.67716,13.15191,0.77251,14.76681,3541.54658,0.00028,0.83440,117.74774,
ax13_rc04__rec00001866.bmp,1632.75373,34,4669266.37249,19246.46494,0.41219,8253.47492,2626.02702,0.13644,566.07250,26.84671,0.07844,34,0,0.00000,0.00000,0.00000,4650019.90755,4650019.90755,99.58781,99.58781,2023.87963,1494.50342,5093442854.49230,11219509105.77055,16312951960.26285,1425125816.61021,11534812186.30327,4778139773.95959,12.47548,0.76524,14.65824,3541.48671,0.00028,0.83011,116.25402,
ax13_rc04__rec00001865.bmp,1631.87873,32,4669349.82599,19151.71841,0.41016,8253.47492,2641.00067,0.13790,598.49120,27.60476,0.07635,32,0,0.00000,0.00000,0.00000,4650198.10758,4650198.10758,99.58984,99.58984,2002.00458,1494.50342,5094465978.87762,11024576266.41228,16119042245.28990,1275548940.57259,11287303194.80796,4831739050.48193,11.63854,0.75638,14.50338,3521.54254,0.00028,0.83970,115.74146,
ax13_rc04__rec00001864.bmp,1631.00373,36,4669349.82599,19028.73933,0.40752,8253.47492,2654.06351,0.13948,528.57609,25.94232,0.08132,36,0,0.00000,0.00000,0.00000,4650321.08666,4650321.08666,99.59248,99.59248,1981.87953,1494.50342,5108223925.24040,10737801636.22758,15846025561.46798,1164888491.71438,10969322269.13787,4876703292.33011,11.24101,0.74519,14.33932,3504.30279,0.00028,0.81676,114.86646,
ax13_rc04__rec00001863.bmp,1630.12873,41,4669369.15811,18928.44200,0.40537,8252.44979,2692.03595,0.14222,461.66932,24.24491,0.09545,41,0,0.00000,0.00000,0.00000,4650440.71612,4650440.71612,99.59463,99.59463,1959.12948,1498.00342,5122898434.00022,10454384032.26452,15577282466.26475,1019296065.50552,10642612000.37578,4934670465.88896,10.46264,0.73258,14.06255,3454.96182,0.00029,0.80189,113.37273,
ax13_rc04__rec00001862.bmp,1629.25372,39,4669454.81280,19079.07941,0.40859,8252.96236,2762.63662,0.14480,489.20716,24.95752,0.08472,38,1,0.38281,2.47488,0.00201,4650375.35058,4650375.73340,99.59140,99.59141,1939.87943,1507.62845,5274297104.12823,10317091745.82003,15591388849.94825,872295075.91141,10463716754.15883,5127672095.78942,9.54171,0.71381,13.81223,3366.62137,0.00030,0.80893,113.99145,
ax13_rc04__rec00001861.bmp,1628.37872,43,4669561.61798,19336.42629,0.41410,8255.01261,2780.89796,0.14382,449.68433,23.92814,0.08536,43,0,0.00000,0.00000,0.00000,4650225.19169,4650225.19169,99.58590,99.58590,1920.62939,1518.12847,5435744543.13685,10234804544.75080,15670549087.88765,710550029.00624,10337798383.68911,5332750704.19854,8.24755,0.69648,13.90661,3344.40548,0.00030,0.81340,113.11645,
ax13_rc04__rec00001860.bmp,1627.50372,37,4669561.61798,19781.25644,0.42362,8255.01261,2834.79631,0.14331,534.62855,26.09042,0.07400,37,0,0.00000,0.00000,0.00000,4649780.36153,4649780.36153,99.57638,99.57638,1902.25435,1529.50350,5674562366.88665,10077197632.07380,15751759998.96045,578744458.79626,10152004879.21656,5599755119.74389,7.36509,0.66755,13.95603,3280.50403,0.00030,0.83969,112.60389,
ax13_rc04__rec00001859.bmp,1626.62872,37,4669651.00511,20335.47577,0.43548,8256.03774,2897.10801,0.14247,549.60745,26.45339,0.07406,37,0,0.00000,0.00000,0.00000,4649315.52933,4649315.52933,99.56452,99.56452,1888.25432,1547.87854,5996458541.13404,9916486614.79010,15912945155.92414,530414630.32906,9986988449.51541,5925956706.40873,7.57128,0.63690,14.03847,3209.62526,0.00031,0.84038,112.34761,
ax13_rc04__rec00001858.bmp,1625.75372,38,4669763.26538,20927.88083,0.44816,8253.47492,2914.65956,0.13927,550.73371,26.48048,0.08195,38,0,0.00000,0.00000,0.00000,4648835.38456,4648835.38456,99.55184,99.55184,1876.87929,1563.62857,6326809865.74692,9762572604.07499,16089382469.82190,486848758.39996,9830227040.23004,6259155429.59186,7.91138,0.60533,14.36043,3189.96801,0.00031,0.83862,107.50400,
ax13_rc04__rec00001857.bmp,1624.87871,36,4669658.75709,21495.97717,0.46033,8255.52518,2962.65589,0.13782,597.11048,27.57290,0.07624,36,0,0.00000,0.00000,0.00000,4648162.77992,4648162.77992,99.53967,99.53967,1866.37927,1575.00360,6683378879.40074,9555219281.77531,16238598161.17605,453971170.17779,9625272734.91612,6613325426.25993,8.77227,0.55775,14.51129,3137.83508,0.00032,0.85287,105.75400,
ax13_rc04__rec00001856.bmp,1624.00371,39,4669755.32199,22018.23151,0.47151,8259.11313,3033.11709,0.13775,564.57004,26.81106,0.07790,39,0,0.00000,0.00000,0.00000,4647737.09048,4647737.09048,99.52849,99.52849,1856.75424,1584.62862,7019935675.97593,9329396707.99117,16349332383.96710,449207216.47019,9413693910.77281,6935638473.19429,10.62838,0.51504,14.51855,3064.66051,0.00032,0.85479,100.39783,
ax13_rc04__rec00001855.bmp,1623.12871,36,4669866.33812,22533.59520,0.48253,8259.11313,3037.37841,0.13479,625.93320,28.23053,0.07326,36,0,0.00000,0.00000,0.00000,4647332.74292,4647332.74292,99.51747,99.51747,1851.50423,1591.62864,7326269681.91205,9102605162.31448,16428874844.22653,437769331.50302,9204631303.29954,7224243540.92700,13.11912,0.46498,14.83753,3060.09468,0.00033,0.86398,95.91666,
ax13_rc04__rec00001854.bmp,1622.25371,34,4669975.72729,23002.82976,0.49257,8259.62569,3024.19119,0.13147,676.55382,29.34987,0.07030,34,0,0.00000,0.00000,0.00000,4646972.89753,4646972.89753,99.50743,99.50743,1846.25422,1595.12865,7616783899.31808,8903694731.02645,16520478630.34453,405768141.20259,9020951255.79571,7499527374.54883,16.11793,0.41377,15.21255,3073.20047,0.00032,0.87655,93.29166,
ax13_rc04__rec00001853.bmp,1621.37871,35,4669975.72729,23358.65561,0.50019,8259.62569,3058.04177,0.13092,667.39016,29.15043,0.07241,35,0,0.00000,0.00000,0.00000,4646617.07168,4646617.07168,99.49981,99.49981,1843.62921,1595.12865,7866057192.63027,8666937280.13338,16532994472.76365,338350102.24095,8790742427.41958,7742252045.34407,20.09800,0.34592,15.27687,3038.94938,0.00033,0.87552,85.46061,
ax13_rc04__rec00001852.bmp,1620.50370,38,4670088.75320,23723.19048,0.50798,8257.06287,3132.55198,0.13205,624.29449,28.19355,0.07639,38,0,0.00000,0.00000,0.00000,4646365.56272,4646365.56272,99.49202,99.49202,1839.25420,1595.12865,8114488959.25631,8397446872.56485,16511935831.82116,276411217.15876,8566482740.27034,7945453091.55082,31.44736,0.28067,15.14624,2966.50500,0.00034,0.87312,81.34188,
ax13_rc04__rec00001851.bmp,1619.62870,37,4670099.56770,24111.36413,0.51629,8260.65082,3208.72425,0.13308,651.65849,28.80481,0.07002,37,0,0.00000,0.00000,0.00000,4645988.20357,4645988.20357,99.48371,99.48371,1839.25420,1595.12865,8326730006.96708,8105677257.89199,16432407264.85908,212984177.53805,8456158501.83204,7976248763.02704,58.71334,0.25573,15.02863,2895.84760,0.00034,0.86877,77.11700,
ax13_rc04__rec00001850.bmp,1618.75370,37,4670222.16397,24511.02221,0.52484,8264.23877,3280.29853,0.13383,662.46006,29.04256,0.06865,36,1,6.31644,10.19977,0.02576,4645704.82533,4645711.14176,99.47503,99.47516,1838.37920,1593.37864,8592215019.91487,7781222328.38387,16373437348.29874,131555582.16410,8613021568.37800,7760415779.92073,81.01267,0.31572,14.94439,2832.49290,0.00035,0.86691,71.39840,
ax13_rc04__rec00001849.bmp,1617.87870,37,4670222.16397,24782.43751,0.53065,8264.23877,3290.49830,0.13278,669.79561,29.20292,0.06949,36,1,0.38281,2.47488,0.00154,4645439.34364,4645439.72646,99.46934,99.46935,1834.00419,1590.75364,8850262455.62351,7389884681.31230,16240147136.93581,34019234.30762,8851054497.92395,7389092639.01187,88.66627,0.40010,15.06303,2823.54786,0.00035,0.86339,67.79223,
ax13_rc04__rec00001848.bmp,1617.00370,39,4670334.23284,24864.07265,0.53238,8262.70108,3379.90930,0.13594,637.54032,28.49108,0.06892,39,0,0.00000,0.00000,0.00000,4645470.16019,4645470.16019,99.46762,99.46762,1823.50417,1588.12863,9146711768.28737,6751554913.60630,15898266681.89366,-174354361.01578,9159337262.95198,6738929418.94168,94.14172,0.50773,14.71286,2748.87267,0.00036,0.86854,50.23001,
ax13_rc04__rec00001847.bmp,1616.12869,37,4670465.53813,25027.15152,0.53586,8260.65082,3365.48465,0.13447,676.40950,29.34674,0.06741,36,1,1.81837,5.46232,0.00727,4645436.56824,4645438.38661,99.46410,99.46414,1823.50417,1584.62862,9497319409.34916,6364862766.76338,15862182176.11255,-338714348.63622,9533526286.24433,6328655889.86822,96.10146,0.57500,14.87284,2760.63561,0.00036,0.87331,37.04279,
ax13_rc04__rec00001846.bmp,1615.25369,38,4670465.53813,25054.71414,0.53645,8260.65082,3346.53486,0.13357,659.33458,28.97397,0.06894,38,0,0.00000,0.00000,0.00000,4645410.82398,4645410.82398,99.46355,99.46355,1824.37917,1581.12861,9785410163.56440,6001232101.60160,15786642265.16599,-504002472.17969,9851386349.35270,5935255915.81330,97.45787,0.62364,14.97353,2776.25127,0.00036,0.86689,18.86185,
ax13_rc04__rec00001845.bmp,1614.37869,37,4670452.13963,25138.93328,0.53825,8266.80159,3306.76090,0.13154,679.43063,29.41221,0.07004,37,0,0.00000,0.00000,0.00000,4645313.20635,4645313.20635,99.46175,99.46175,1831.37919,1576.75360,10086206931.75953,5780029663.52748,15866236595.28702,-624512648.79210,10174949405.21181,5691287190.07520,98.08751,0.66101,15.20457,2809.58518,0.00035,0.85920,13.39953,
